segmentId,linkId,areaId,timestamp,averageVehicleSpeed,travelTime,trafficStatus
A04-S03,L-A04-S03,4,2026-03-21T15:00:00+00:00,52.22,4.99,slow
A04-S03,L-A04-S03,4,2026-03-21T16:00:00+00:00,58.95,4.5,slow
A04-S03,L-A04-S03,4,2026-03-21T17:00:00+00:00,51.73,4.8,slow
A04-S03,L-A04-S03,4,2026-03-21T18:00:00+00:00,59.27,3.87,slow
A04-S03,L-A04-S03,4,2026-03-21T19:00:00+00:00,74.62,3.41,free_flow
A04-S03,L-A04-S03,4,2026-03-21T20:00:00+00:00,73.92,3.05,free_flow
A04-S03,L-A04-S03,4,2026-03-21T21:00:00+00:00,67.72,3.97,free_flow
A04-S03,L-A04-S03,4,2026-03-21T22:00:00+00:00,61.72,4.09,slow
A04-S03,L-A04-S03,4,2026-03-21T23:00:00+00:00,42.8,6.17,congested
A04-S03,L-A04-S03,4,2026-03-22T00:00:00+00:00,76.72,3.63,free_flow
A04-S03,L-A04-S03,4,2026-03-22T01:00:00+00:00,63.35,4.02,slow
A04-S03,L-A04-S03,4,2026-03-22T02:00:00+00:00,76.5,3.52,free_flow
A04-S03,L-A04-S03,4,2026-03-22T03:00:00+00:00,69.94,3.4,free_flow
A04-S03,L-A04-S03,4,2026-03-22T04:00:00+00:00,75.41,3.37,free_flow
A04-S03,L-A04-S03,4,2026-03-22T05:00:00+00:00,68.74,3.5,free_flow
A04-S03,L-A04-S03,4,2026-03-22T06:00:00+00:00,42.23,6.04,congested
A04-S03,L-A04-S03,4,2026-03-22T07:00:00+00:00,57.86,4.37,slow
A04-S03,L-A04-S03,4,2026-03-22T08:00:00+00:00,54.04,5.08,slow
A04-S03,L-A04-S03,4,2026-03-22T09:00:00+00:00,52.66,4.76,slow
A04-S03,L-A04-S03,4,2026-03-22T10:00:00+00:00,74.63,3.59,free_flow
A04-S03,L-A04-S03,4,2026-03-22T11:00:00+00:00,70.93,3.56,free_flow
A04-S03,L-A04-S03,4,2026-03-22T12:00:00+00:00,73.63,3.44,free_flow
A04-S03,L-A04-S03,4,2026-03-22T13:00:00+00:00,65.08,3.37,slow
A04-S03,L-A04-S03,4,2026-03-22T14:00:00+00:00,66.57,3.97,free_flow
A04-S03,L-A04-S03,4,2026-03-22T15:00:00+00:00,52.63,4.68,slow
A04-S03,L-A04-S03,4,2026-03-22T16:00:00+00:00,45.26,5.71,congested
A04-S03,L-A04-S03,4,2026-03-22T17:00:00+00:00,45.44,5.35,congested
A04-S03,L-A04-S03,4,2026-03-22T18:00:00+00:00,53.34,4.51,slow
A04-S03,L-A04-S03,4,2026-03-22T19:00:00+00:00,77.55,3.47,free_flow
A04-S03,L-A04-S03,4,2026-03-22T20:00:00+00:00,74.99,3.49,free_flow
A04-S03,L-A04-S03,4,2026-03-22T21:00:00+00:00,72.74,3.47,free_flow
A04-S03,L-A04-S03,4,2026-03-22T22:00:00+00:00,64.76,3.79,slow
A04-S03,L-A04-S03,4,2026-03-22T23:00:00+00:00,78.25,3.57,free_flow
A04-S03,L-A04-S03,4,2026-03-23T00:00:00+00:00,77.04,2.99,free_flow
A04-S03,L-A04-S03,4,2026-03-23T01:00:00+00:00,73.0,3.47,free_flow
A04-S03,L-A04-S03,4,2026-03-23T02:00:00+00:00,77.84,3.24,free_flow
A04-S03,L-A04-S03,4,2026-03-23T03:00:00+00:00,79.31,3.17,free_flow
A04-S03,L-A04-S03,4,2026-03-23T04:00:00+00:00,76.5,3.35,free_flow
A04-S03,L-A04-S03,4,2026-03-23T05:00:00+00:00,66.25,3.4,free_flow
A04-S03,L-A04-S03,4,2026-03-23T06:00:00+00:00,50.31,5.33,slow
A04-S03,L-A04-S03,4,2026-03-23T07:00:00+00:00,49.92,4.73,slow
A04-S03,L-A04-S03,4,2026-03-23T08:00:00+00:00,49.37,4.99,slow
A04-S03,L-A04-S03,4,2026-03-23T09:00:00+00:00,45.48,5.7,congested
A04-S03,L-A04-S03,4,2026-03-23T10:00:00+00:00,63.48,4.03,slow
A04-S03,L-A04-S03,4,2026-03-23T11:00:00+00:00,72.47,3.54,free_flow
A04-S03,L-A04-S03,4,2026-03-23T12:00:00+00:00,69.87,3.94,free_flow
A04-S04,L-A04-S04,4,2026-03-20T13:00:00+00:00,62.0,3.5,free_flow
A04-S04,L-A04-S04,4,2026-03-20T14:00:00+00:00,56.14,3.77,slow
A04-S04,L-A04-S04,4,2026-03-20T15:00:00+00:00,50.16,4.29,slow
A04-S04,L-A04-S04,4,2026-03-20T16:00:00+00:00,45.85,4.88,unknown
A04-S04,L-A04-S04,4,2026-03-20T17:00:00+00:00,43.11,4.69,slow
A04-S04,L-A04-S04,4,2026-03-20T18:00:00+00:00,42.55,4.87,slow
A04-S04,L-A04-S04,4,2026-03-20T19:00:00+00:00,61.92,3.05,free_flow
A04-S04,L-A04-S04,4,2026-03-20T20:00:00+00:00,60.82,2.95,free_flow
A04-S04,L-A04-S04,4,2026-03-20T21:00:00+00:00,65.15,3.36,free_flow
A04-S04,L-A04-S04,4,2026-03-20T22:00:00+00:00,51.42,3.89,slow
A04-S04,L-A04-S04,4,2026-03-20T23:00:00+00:00,62.7,3.37,free_flow
A04-S04,L-A04-S04,4,2026-03-21T00:00:00+00:00,55.65,3.57,slow
A04-S04,L-A04-S04,4,2026-03-21T01:00:00+00:00,65.78,3.11,free_flow
A04-S04,L-A04-S04,4,2026-03-21T02:00:00+00:00,51.18,3.97,slow
A04-S04,L-A04-S04,4,2026-03-21T03:00:00+00:00,66.93,3.08,free_flow
A04-S04,L-A04-S04,4,2026-03-21T04:00:00+00:00,54.76,3.73,slow
A04-S04,L-A04-S04,4,2026-03-21T05:00:00+00:00,56.83,3.71,slow
A04-S04,L-A04-S04,4,2026-03-21T06:00:00+00:00,33.86,5.97,congested
A04-S04,L-A04-S04,4,2026-03-21T07:00:00+00:00,45.42,4.51,slow
A04-S04,L-A04-S04,4,2026-03-21T08:00:00+00:00,45.48,4.39,slow
A04-S04,L-A04-S04,4,2026-03-21T09:00:00+00:00,44.59,5.05,slow
A04-S04,L-A04-S04,4,2026-03-21T10:00:00+00:00,59.95,3.37,free_flow
A04-S04,L-A04-S04,4,2026-03-21T11:00:00+00:00,67.76,3.2,free_flow
A04-S04,L-A04-S04,4,2026-03-21T12:00:00+00:00,63.56,3.41,free_flow
A04-S04,L-A04-S04,4,2026-03-21T13:00:00+00:00,57.31,3.65,slow
A04-S04,L-A04-S04,4,2026-03-21T14:00:00+00:00,57.57,3.71,free_flow
A04-S04,L-A04-S04,4,2026-03-21T15:00:00+00:00,50.1,4.26,slow
A04-S04,L-A04-S04,4,2026-03-21T16:00:00+00:00,46.3,4.32,slow
A04-S04,L-A04-S04,4,2026-03-21T17:00:00+00:00,42.08,4.53,slow
A04-S04,L-A04-S04,4,2026-03-21T18:00:00+00:00,45.27,4.62,slow
A04-S04,L-A04-S04,4,2026-03-21T19:00:00+00:00,62.77,3.3,free_flow
A04-S04,L-A04-S04,4,2026-03-21T20:00:00+00:00,60.01,3.48,free_flow
A04-S04,L-A04-S04,4,2026-03-21T21:00:00+00:00,62.13,3.3,free_flow
A04-S04,L-A04-S04,4,2026-03-21T22:00:00+00:00,57.18,3.73,slow
A04-S04,L-A04-S04,4,2026-03-21T23:00:00+00:00,41.59,4.83,unknown
A04-S04,L-A04-S04,4,2026-03-22T00:00:00+00:00,52.83,4.27,slow
A04-S04,L-A04-S04,4,2026-03-22T01:00:00+00:00,67.64,3.26,free_flow
A04-S04,L-A04-S04,4,2026-03-22T02:00:00+00:00,62.46,3.16,free_flow
A04-S04,L-A04-S04,4,2026-03-22T03:00:00+00:00,57.54,3.6,free_flow
A04-S04,L-A04-S04,4,2026-03-22T04:00:00+00:00,67.45,2.92,free_flow
A04-S04,L-A04-S04,4,2026-03-22T05:00:00+00:00,63.57,3.19,free_flow
A04-S04,L-A04-S04,4,2026-03-22T06:00:00+00:00,39.42,5.39,congested
A04-S04,L-A04-S04,4,2026-03-22T07:00:00+00:00,51.67,3.95,slow
A04-S04,L-A04-S04,4,2026-03-22T08:00:00+00:00,48.15,4.09,slow
A04-S04,L-A04-S04,4,2026-03-22T09:00:00+00:00,50.3,4.12,slow
A04-S04,L-A04-S04,4,2026-03-22T10:00:00+00:00,66.12,3.23,free_flow
A04-S04,L-A04-S04,4,2026-03-22T11:00:00+00:00,62.3,3.4,free_flow
A04-S04,L-A04-S04,4,2026-03-22T12:00:00+00:00,58.38,3.41,free_flow
A04-S04,L-A04-S04,4,2026-03-22T13:00:00+00:00,62.06,3.22,free_flow
A04-S04,L-A04-S04,4,2026-03-22T14:00:00+00:00,63.94,3.05,free_flow
A04-S04,L-A04-S04,4,2026-03-22T15:00:00+00:00,39.75,5.46,congested
A04-S04,L-A04-S04,4,2026-03-22T16:00:00+00:00,41.74,4.75,slow
A04-S04,L-A04-S04,4,2026-03-22T17:00:00+00:00,47.74,4.25,slow
A04-S04,L-A04-S04,4,2026-03-22T18:00:00+00:00,48.74,4.28,slow
A04-S04,L-A04-S04,4,2026-03-22T19:00:00+00:00,65.92,3.1,free_flow
A04-S04,L-A04-S04,4,2026-03-22T20:00:00+00:00,63.47,3.05,free_flow
A04-S04,L-A04-S04,4,2026-03-22T21:00:00+00:00,71.74,2.62,free_flow
A04-S04,L-A04-S04,4,2026-03-22T22:00:00+00:00,55.44,3.71,slow
A04-S04,L-A04-S04,4,2026-03-22T23:00:00+00:00,46.85,4.33,slow
A04-S04,L-A04-S04,4,2026-03-23T00:00:00+00:00,60.59,3.24,free_flow
A04-S04,L-A04-S04,4,2026-03-23T01:00:00+00:00,67.23,2.94,free_flow
A04-S04,L-A04-S04,4,2026-03-23T02:00:00+00:00,59.77,3.18,free_flow
A04-S04,L-A04-S04,4,2026-03-23T03:00:00+00:00,62.53,2.9,free_flow
A04-S04,L-A04-S04,4,2026-03-23T04:00:00+00:00,67.69,2.92,free_flow
A04-S04,L-A04-S04,4,2026-03-23T05:00:00+00:00,53.3,3.56,slow
A04-S04,L-A04-S04,4,2026-03-23T06:00:00+00:00,50.64,3.91,slow
A04-S04,L-A04-S04,4,2026-03-23T07:00:00+00:00,52.34,4.11,slow
A04-S04,L-A04-S04,4,2026-03-23T08:00:00+00:00,47.8,4.25,slow
A04-S04,L-A04-S04,4,2026-03-23T09:00:00+00:00,39.78,5.28,congested
A04-S04,L-A04-S04,4,2026-03-23T10:00:00+00:00,61.99,3.54,free_flow
A04-S04,L-A04-S04,4,2026-03-23T11:00:00+00:00,60.69,3.5,free_flow
A04-S04,L-A04-S04,4,2026-03-23T12:00:00+00:00,63.84,3.49,free_flow
A05-S01,L-A05-S01,5,2026-03-20T13:00:00+00:00,99.71,5.07,free_flow
A05-S01,L-A05-S01,5,2026-03-20T14:00:00+00:00,88.27,5.1,unknown
A05-S01,L-A05-S01,5,2026-03-20T15:00:00+00:00,60.59,8.14,congested
A05-S01,L-A05-S01,5,2026-03-20T16:00:00+00:00,64.09,7.99,slow
A05-S01,L-A05-S01,5,2026-03-20T17:00:00+00:00,63.09,7.73,congested
A05-S01,L-A05-S01,5,2026-03-20T18:00:00+00:00,70.33,7.2,slow
A05-S01,L-A05-S01,5,2026-03-20T19:00:00+00:00,95.57,5.08,free_flow
A05-S01,L-A05-S01,5,2026-03-20T20:00:00+00:00,94.65,5.24,free_flow
A05-S01,L-A05-S01,5,2026-03-20T21:00:00+00:00,101.23,5.09,free_flow
A05-S01,L-A05-S01,5,2026-03-20T22:00:00+00:00,93.91,5.3,free_flow
A05-S01,L-A05-S01,5,2026-03-20T23:00:00+00:00,99.52,5.28,free_flow
A05-S01,L-A05-S01,5,2026-03-21T00:00:00+00:00,84.87,5.92,slow
A05-S01,L-A05-S01,5,2026-03-21T01:00:00+00:00,94.05,5.38,free_flow
A05-S01,L-A05-S01,5,2026-03-21T02:00:00+00:00,98.26,4.82,free_flow
A05-S01,L-A05-S01,5,2026-03-21T03:00:00+00:00,99.73,4.93,free_flow
A05-S01,L-A05-S01,5,2026-03-21T04:00:00+00:00,101.83,4.68,free_flow
A05-S01,L-A05-S01,5,2026-03-21T05:00:00+00:00,86.28,5.68,slow
A05-S01,L-A05-S01,5,2026-03-21T06:00:00+00:00,64.14,7.8,slow
A05-S01,L-A05-S01,5,2026-03-21T07:00:00+00:00,63.72,7.29,congested
A05-S01,L-A05-S01,5,2026-03-21T08:00:00+00:00,73.79,6.32,slow
A05-S01,L-A05-S01,5,2026-03-21T09:00:00+00:00,68.97,6.75,slow
A05-S01,L-A05-S01,5,2026-03-21T10:00:00+00:00,97.83,4.99,free_flow
A05-S01,L-A05-S01,5,2026-03-21T11:00:00+00:00,84.92,5.72,slow
A05-S01,L-A05-S01,5,2026-03-21T12:00:00+00:00,87.15,5.34,slow
A05-S01,L-A05-S01,5,2026-03-21T13:00:00+00:00,97.2,4.73,free_flow
A05-S01,L-A05-S01,5,2026-03-21T14:00:00+00:00,86.07,5.68,slow
A05-S01,L-A05-S01,5,2026-03-21T15:00:00+00:00,72.9,6.98,slow
A05-S01,L-A05-S01,5,2026-03-21T16:00:00+00:00,69.48,6.29,slow
A05-S01,L-A05-S01,5,2026-03-21T17:00:00+00:00,58.2,9.11,congested
A05-S01,L-A05-S01,5,2026-03-21T18:00:00+00:00,59.16,7.48,congested
A05-S01,L-A05-S01,5,2026-03-21T19:00:00+00:00,94.16,5.15,free_flow
A05-S01,L-A05-S01,5,2026-03-21T20:00:00+00:00,88.67,5.26,slow
A05-S01,L-A05-S01,5,2026-03-21T21:00:00+00:00,99.82,4.91,free_flow
A05-S01,L-A05-S01,5,2026-03-21T22:00:00+00:00,101.08,4.69,free_flow
A05-S01,L-A05-S01,5,2026-03-21T23:00:00+00:00,97.68,5.01,free_flow
A05-S01,L-A05-S01,5,2026-03-22T00:00:00+00:00,84.56,6.12,slow
A05-S01,L-A05-S01,5,2026-03-22T01:00:00+00:00,92.09,5.53,free_flow
A05-S01,L-A05-S01,5,2026-03-22T02:00:00+00:00,94.88,4.94,free_flow
A05-S01,L-A05-S01,5,2026-03-22T03:00:00+00:00,95.78,5.3,free_flow
A05-S01,L-A05-S01,5,2026-03-22T04:00:00+00:00,96.97,5.08,free_flow
A05-S01,L-A05-S01,5,2026-03-22T05:00:00+00:00,108.05,4.61,free_flow
A05-S01,L-A05-S01,5,2026-03-22T06:00:00+00:00,55.23,8.96,congested
A05-S01,L-A05-S01,5,2026-03-22T07:00:00+00:00,70.97,7.6,slow
A05-S01,L-A05-S01,5,2026-03-22T08:00:00+00:00,64.65,7.67,unknown
A05-S01,L-A05-S01,5,2026-03-22T09:00:00+00:00,58.98,7.97,congested
A05-S01,L-A05-S01,5,2026-03-22T10:00:00+00:00,97.18,4.76,free_flow
A05-S01,L-A05-S01,5,2026-03-22T11:00:00+00:00,85.31,5.64,slow
A05-S01,L-A05-S01,5,2026-03-22T12:00:00+00:00,97.6,5.21,free_flow
A05-S01,L-A05-S01,5,2026-03-22T13:00:00+00:00,104.99,4.9,free_flow
A05-S01,L-A05-S01,5,2026-03-22T14:00:00+00:00,83.96,5.45,slow
A05-S01,L-A05-S01,5,2026-03-22T15:00:00+00:00,71.75,7.26,slow
A05-S01,L-A05-S01,5,2026-03-22T16:00:00+00:00,73.55,6.79,slow
A05-S01,L-A05-S01,5,2026-03-22T17:00:00+00:00,67.28,6.14,slow
A05-S01,L-A05-S01,5,2026-03-22T18:00:00+00:00,62.22,7.69,congested
A05-S01,L-A05-S01,5,2026-03-22T19:00:00+00:00,92.02,5.21,free_flow
A05-S01,L-A05-S01,5,2026-03-22T20:00:00+00:00,100.72,4.4,free_flow
A05-S01,L-A05-S01,5,2026-03-22T21:00:00+00:00,101.85,4.61,free_flow
A05-S01,L-A05-S01,5,2026-03-22T22:00:00+00:00,98.94,4.86,free_flow
A05-S01,L-A05-S01,5,2026-03-22T23:00:00+00:00,101.43,4.67,unknown
A05-S01,L-A05-S01,5,2026-03-23T00:00:00+00:00,89.06,5.2,slow
A05-S01,L-A05-S01,5,2026-03-23T01:00:00+00:00,106.8,4.63,free_flow
A05-S01,L-A05-S01,5,2026-03-23T02:00:00+00:00,94.6,4.74,free_flow
A05-S01,L-A05-S01,5,2026-03-23T03:00:00+00:00,88.08,5.0,slow
A05-S01,L-A05-S01,5,2026-03-23T04:00:00+00:00,104.34,4.99,free_flow
A05-S01,L-A05-S01,5,2026-03-23T05:00:00+00:00,98.35,4.69,free_flow
A05-S01,L-A05-S01,5,2026-03-23T06:00:00+00:00,69.93,7.13,slow
A05-S01,L-A05-S01,5,2026-03-23T07:00:00+00:00,58.28,7.52,congested
A05-S01,L-A05-S01,5,2026-03-23T08:00:00+00:00,60.32,8.22,congested
A05-S01,L-A05-S01,5,2026-03-23T09:00:00+00:00,65.21,7.69,slow
A05-S01,L-A05-S01,5,2026-03-23T10:00:00+00:00,89.08,5.4,unknown
A05-S01,L-A05-S01,5,2026-03-23T11:00:00+00:00,98.66,4.99,free_flow
A05-S01,L-A05-S01,5,2026-03-23T12:00:00+00:00,107.79,4.16,free_flow
A05-S02,L-A05-S02,5,2026-03-20T13:00:00+00:00,91.83,4.23,free_flow
A05-S02,L-A05-S02,5,2026-03-20T14:00:00+00:00,90.73,4.35,unknown
A05-S02,L-A05-S02,5,2026-03-20T15:00:00+00:00,57.49,7.67,congested
A05-S02,L-A05-S02,5,2026-03-20T16:00:00+00:00,67.84,6.4,slow
A05-S02,L-A05-S02,5,2026-03-20T17:00:00+00:00,56.88,6.97,congested
A05-S02,L-A05-S02,5,2026-03-20T18:00:00+00:00,61.67,6.88,slow
A05-S02,L-A05-S02,5,2026-03-20T19:00:00+00:00,91.49,4.42,free_flow
A05-S02,L-A05-S02,5,2026-03-20T20:00:00+00:00,91.32,5.12,free_flow
A05-S02,L-A05-S02,5,2026-03-20T21:00:00+00:00,97.53,4.23,free_flow
A05-S02,L-A05-S02,5,2026-03-20T22:00:00+00:00,97.7,4.49,free_flow
A05-S02,L-A05-S02,5,2026-03-20T23:00:00+00:00,79.03,4.84,slow
A05-S02,L-A05-S02,5,2026-03-21T00:00:00+00:00,77.3,5.25,slow
A05-S02,L-A05-S02,5,2026-03-21T01:00:00+00:00,88.58,5.02,free_flow
A05-S02,L-A05-S02,5,2026-03-21T02:00:00+00:00,86.62,4.68,free_flow
A05-S02,L-A05-S02,5,2026-03-21T03:00:00+00:00,84.06,4.73,free_flow
A05-S02,L-A05-S02,5,2026-03-21T04:00:00+00:00,92.86,4.58,free_flow
A05-S02,L-A05-S02,5,2026-03-21T05:00:00+00:00,89.98,4.53,free_flow
A05-S02,L-A05-S02,5,2026-03-21T06:00:00+00:00,62.41,6.21,unknown
A05-S02,L-A05-S02,5,2026-03-21T07:00:00+00:00,60.08,7.14,slow
A05-S02,L-A05-S02,5,2026-03-21T08:00:00+00:00,61.92,6.66,slow
A05-S02,L-A05-S02,5,2026-03-21T09:00:00+00:00,60.66,7.64,slow
A05-S02,L-A05-S02,5,2026-03-21T10:00:00+00:00,94.03,4.6,free_flow
A05-S02,L-A05-S02,5,2026-03-21T11:00:00+00:00,90.65,4.31,free_flow
A05-S02,L-A05-S02,5,2026-03-21T12:00:00+00:00,92.09,4.59,free_flow
A05-S02,L-A05-S02,5,2026-03-21T13:00:00+00:00,87.74,4.7,free_flow
A05-S02,L-A05-S02,5,2026-03-21T14:00:00+00:00,91.69,4.62,free_flow
A05-S02,L-A05-S02,5,2026-03-21T15:00:00+00:00,74.72,5.65,slow
A05-S02,L-A05-S02,5,2026-03-21T16:00:00+00:00,67.83,6.47,slow
A05-S02,L-A05-S02,5,2026-03-21T17:00:00+00:00,52.14,7.75,congested
A05-S02,L-A05-S02,5,2026-03-21T18:00:00+00:00,51.8,7.89,congested
A05-S02,L-A05-S02,5,2026-03-21T19:00:00+00:00,87.78,4.88,free_flow
A05-S02,L-A05-S02,5,2026-03-21T20:00:00+00:00,84.87,4.6,free_flow
A05-S02,L-A05-S02,5,2026-03-21T21:00:00+00:00,90.88,4.5,free_flow
A05-S02,L-A05-S02,5,2026-03-21T22:00:00+00:00,74.71,5.55,slow
A05-S02,L-A05-S02,5,2026-03-21T23:00:00+00:00,88.29,4.7,free_flow
A05-S02,L-A05-S02,5,2026-03-22T00:00:00+00:00,84.51,5.23,free_flow
A05-S02,L-A05-S02,5,2026-03-22T01:00:00+00:00,91.69,4.4,free_flow
A05-S02,L-A05-S02,5,2026-03-22T02:00:00+00:00,90.91,4.49,free_flow
A05-S02,L-A05-S02,5,2026-03-22T03:00:00+00:00,90.37,4.69,free_flow
A05-S02,L-A05-S02,5,2026-03-22T04:00:00+00:00,83.6,5.27,free_flow
A05-S02,L-A05-S02,5,2026-03-22T05:00:00+00:00,100.87,3.92,free_flow
A05-S02,L-A05-S02,5,2026-03-22T06:00:00+00:00,57.07,7.18,congested
A05-S02,L-A05-S02,5,2026-03-22T07:00:00+00:00,55.25,7.23,congested
A05-S02,L-A05-S02,5,2026-03-22T08:00:00+00:00,57.65,6.98,congested
A05-S02,L-A05-S02,5,2026-03-22T09:00:00+00:00,60.6,7.02,slow
A05-S02,L-A05-S02,5,2026-03-22T10:00:00+00:00,81.07,4.64,slow
A05-S02,L-A05-S02,5,2026-03-22T11:00:00+00:00,82.51,4.96,unknown
A05-S02,L-A05-S02,5,2026-03-22T12:00:00+00:00,90.39,4.57,free_flow
A05-S02,L-A05-S02,5,2026-03-22T13:00:00+00:00,85.85,5.08,free_flow
A05-S02,L-A05-S02,5,2026-03-22T14:00:00+00:00,89.5,4.41,free_flow
A05-S02,L-A05-S02,5,2026-03-22T15:00:00+00:00,52.91,7.42,congested
A05-S02,L-A05-S02,5,2026-03-22T16:00:00+00:00,73.85,6.15,slow
A05-S02,L-A05-S02,5,2026-03-22T17:00:00+00:00,60.32,7.12,slow
A05-S02,L-A05-S02,5,2026-03-22T18:00:00+00:00,55.35,7.18,congested
A05-S02,L-A05-S02,5,2026-03-22T19:00:00+00:00,82.57,5.45,free_flow
A05-S02,L-A05-S02,5,2026-03-22T20:00:00+00:00,83.99,5.23,free_flow
A05-S02,L-A05-S02,5,2026-03-22T21:00:00+00:00,79.95,5.16,slow
A05-S02,L-A05-S02,5,2026-03-22T22:00:00+00:00,81.91,5.32,slow
A05-S02,L-A05-S02,5,2026-03-22T23:00:00+00:00,77.61,5.19,slow
A05-S02,L-A05-S02,5,2026-03-23T00:00:00+00:00,87.43,4.61,unknown
A05-S02,L-A05-S02,5,2026-03-23T01:00:00+00:00,90.5,4.61,free_flow
A05-S02,L-A05-S02,5,2026-03-23T02:00:00+00:00,103.18,3.93,free_flow
A05-S02,L-A05-S02,5,2026-03-23T03:00:00+00:00,78.11,5.77,slow
A05-S02,L-A05-S02,5,2026-03-23T04:00:00+00:00,91.76,4.38,free_flow
A05-S02,L-A05-S02,5,2026-03-23T05:00:00+00:00,98.24,3.8,free_flow
A05-S02,L-A05-S02,5,2026-03-23T06:00:00+00:00,62.92,7.26,slow
A05-S02,L-A05-S02,5,2026-03-23T07:00:00+00:00,62.06,7.38,slow
A05-S02,L-A05-S02,5,2026-03-23T08:00:00+00:00,60.59,6.95,slow
A05-S02,L-A05-S02,5,2026-03-23T09:00:00+00:00,55.72,7.92,congested
A05-S02,L-A05-S02,5,2026-03-23T10:00:00+00:00,94.48,4.61,free_flow
A05-S02,L-A05-S02,5,2026-03-23T11:00:00+00:00,95.43,4.42,free_flow
A05-S02,L-A05-S02,5,2026-03-23T12:00:00+00:00,94.58,4.55,free_flow
A05-S03,L-A05-S03,5,2026-03-20T13:00:00+00:00,73.52,3.77,free_flow
A05-S03,L-A05-S03,5,2026-03-20T14:00:00+00:00,69.8,3.58,free_flow
A05-S03,L-A05-S03,5,2026-03-20T15:00:00+00:00,46.04,6.02,congested
A05-S03,L-A05-S03,5,2026-03-20T16:00:00+00:00,48.61,5.35,slow
A05-S03,L-A05-S03,5,2026-03-20T17:00:00+00:00,46.69,5.75,slow
A05-S03,L-A05-S03,5,2026-03-20T18:00:00+00:00,49.36,5.48,slow
A05-S03,L-A05-S03,5,2026-03-20T19:00:00+00:00,67.25,3.65,free_flow
A05-S03,L-A05-S03,5,2026-03-20T20:00:00+00:00,72.53,3.36,free_flow
A05-S03,L-A05-S03,5,2026-03-20T21:00:00+00:00,68.35,3.76,free_flow
A05-S03,L-A05-S03,5,2026-03-20T22:00:00+00:00,77.65,3.45,free_flow
A05-S03,L-A05-S03,5,2026-03-20T23:00:00+00:00,71.09,3.9,free_flow
A05-S03,L-A05-S03,5,2026-03-21T00:00:00+00:00,71.08,3.93,free_flow
A05-S03,L-A05-S03,5,2026-03-21T01:00:00+00:00,62.68,4.17,slow
A05-S03,L-A05-S03,5,2026-03-21T02:00:00+00:00,65.13,4.19,slow
A05-S03,L-A05-S03,5,2026-03-21T03:00:00+00:00,69.25,3.8,free_flow
A05-S03,L-A05-S03,5,2026-03-21T04:00:00+00:00,69.65,3.78,free_flow
A05-S03,L-A05-S03,5,2026-03-21T05:00:00+00:00,75.8,3.68,free_flow
A05-S03,L-A05-S03,5,2026-03-21T06:00:00+00:00,53.42,5.1,slow
A05-S03,L-A05-S03,5,2026-03-21T07:00:00+00:00,51.06,5.44,slow
A05-S03,L-A05-S03,5,2026-03-21T08:00:00+00:00,48.96,5.85,slow
A05-S03,L-A05-S03,5,2026-03-21T09:00:00+00:00,50.93,5.36,slow
A05-S03,L-A05-S03,5,2026-03-21T10:00:00+00:00,64.53,4.09,slow
A05-S03,L-A05-S03,5,2026-03-21T11:00:00+00:00,74.24,3.69,free_flow
A05-S03,L-A05-S03,5,2026-03-21T12:00:00+00:00,69.48,3.9,free_flow
A05-S03,L-A05-S03,5,2026-03-21T13:00:00+00:00,68.48,4.03,free_flow
A05-S03,L-A05-S03,5,2026-03-21T14:00:00+00:00,68.93,3.4,free_flow
A05-S03,L-A05-S03,5,2026-03-21T15:00:00+00:00,53.55,5.2,slow
A05-S03,L-A05-S03,5,2026-03-21T16:00:00+00:00,54.9,5.19,slow
A05-S03,L-A05-S03,5,2026-03-21T17:00:00+00:00,39.76,6.63,congested
A05-S03,L-A05-S03,5,2026-03-21T18:00:00+00:00,46.11,5.67,congested
A05-S03,L-A05-S03,5,2026-03-21T19:00:00+00:00,61.49,4.51,slow
A05-S03,L-A05-S03,5,2026-03-21T20:00:00+00:00,68.34,3.56,free_flow
A05-S03,L-A05-S03,5,2026-03-21T21:00:00+00:00,66.79,3.77,free_flow
A05-S03,L-A05-S03,5,2026-03-21T22:00:00+00:00,74.59,3.58,free_flow
A05-S03,L-A05-S03,5,2026-03-21T23:00:00+00:00,63.17,3.88,slow
A05-S03,L-A05-S03,5,2026-03-22T00:00:00+00:00,64.59,4.0,slow
A05-S03,L-A05-S03,5,2026-03-22T01:00:00+00:00,73.06,3.55,free_flow
A05-S03,L-A05-S03,5,2026-03-22T02:00:00+00:00,72.4,3.55,free_flow
A05-S03,L-A05-S03,5,2026-03-22T03:00:00+00:00,69.04,3.87,free_flow
A05-S03,L-A05-S03,5,2026-03-22T04:00:00+00:00,67.12,3.86,free_flow
A05-S03,L-A05-S03,5,2026-03-22T05:00:00+00:00,77.08,3.79,free_flow
A05-S03,L-A05-S03,5,2026-03-22T06:00:00+00:00,52.96,5.02,slow
A05-S03,L-A05-S03,5,2026-03-22T07:00:00+00:00,50.77,5.46,slow
A05-S03,L-A05-S03,5,2026-03-22T08:00:00+00:00,48.95,5.72,slow
A05-S03,L-A05-S03,5,2026-03-22T09:00:00+00:00,51.26,5.37,slow
A05-S03,L-A05-S03,5,2026-03-22T10:00:00+00:00,70.65,4.05,free_flow
A05-S03,L-A05-S03,5,2026-03-22T11:00:00+00:00,71.27,3.6,free_flow
